,id,Address,City,State,Zip,link,name,Latitude,Longitude,FeatureMatchingResultType
801,9785,151 INNOVATION DRIVE,ELYRIA,OH,44035.0,http://www.loraincc.edu/,LORAIN COUNTY COMMUNITY COLLEGE,41.370813,-82.11409599999999,Success
802,8392,MVNU STUDENTS ONLY1350 GRANVILLE RD,NEWARK,OH,43055.0,http://www.mvnu.edu/,MOUNT VERNON NAZARENE UNIVERSITY,40.116667,-82.43333299999999,Success
803,8933,MVNU STUDENTS ONLY890 W. FOURTH STREET,MANSFIELD,OH,44906.0,http://www.mvnu.edu,MOUNT VERNON NAZARENE UNIVERSITY,40.764961,-82.565848,Success
804,8359,"5150 E DUBLIN GRANVILLE RD, SUITE 120",COLUMBUS,OH,43081.0,http://www.mvnu.edu/,MOUNT VERNON NAZARENE UNIVERSITY,40.07957988479679,-82.8532675811486,Success
805,8442,800 MARTINSBURG ROAD,MT,VE,43050.0,http://www.mvnu.edu/,MOUNT VERNON NAZARENE UNIVERSITY,40.3726972,-82.4699256,Success
806,8314,163 STORMONT STREET,NEW CONCORD,CO,43762.0,http://www.muskingum.edu/,MUSKINGUM UNIVERSITY,40.019934,-81.751659,Success
807,9264,"281 WEST LANE AVENUE, 585 STUDENT ACADEMIC SERVICES BUILDING",COLUMBUS,OH,43210.0,http://www.testing.osu.edu/,OHIO STATE UNIVERSITY,40.0062709195276,-83.0172417352678,Success
808,7184,"WRIGHT-PATT AFB CAMPUS, 2130 FIFTH STREET, BUILDING 50, AREA B",WPAFB,OH,45433.0,http://new.park.edu/campus-centers/ohio/oh-dayton.html,PARK UNIVERSITY,39.791449,-84.068804,Success
809,7753,"22730 FAIRVIEW CENTER DRIVE, SUITE 150",FAIRVIEW PARK,PA,44126.0,http://www.strayer.edu/,STRAYER UNIVERSITY,41.446483,-81.856757,Success
810,7950,"4605 DUKE DR, SUITE 700",MASON,OH,45040.0,http://www.strayer.edu/,STRAYER UNIVERSITY,39.301821974012796,-84.30708201239341,Success
811,7925,51 PARK WEST BOULEVARD,AKRON,OH,44320.0,http://www.strayer.edu/,STRAYER UNIVERSITY,41.081334999999996,-81.57355799999999,Success
812,7776,2135 DANA AVENUE,CINCINNATI,OH,45207.0,http://www.strayer.edu/,STRAYER UNIVERSITY,39.14532594164,-84.45984823134249,Success
813,9493,"2600 PARAMOUNT PLACE, SUITE 300",FAIRBORN,OH,45324.0,http://www.strayer.edu/,STRAYER UNIVERSITY,39.7763864,-84.0557213,Success
814,8900,"2225 NEBRASKA AVENUE, ROOM AS1200, SCOTT PARK CAMPUS MS458",TOLEDO,OH,43607.0,http://www.utoledo.edu/,THE UNIVERSITY OF TOLEDO,41.650995,-83.60379300000001,Success
815,8190,440 EAST MCMILLAN ST,CINCINNATI,OH,1925.0,http://www.myunion.edu/,UNION INSTITUTE & UNIVERSITY,39.1269826058321,-84.50027527846379,Success
816,9347,"277 EAST BUCHTEL AVENUE, SIMMONS HALL, ROOM 304",AKRON,OH,4303.0,http://www.uakron.edu/,UNIVERSITY OF AKRON,41.0783661523248,-81.51147445685491,Success
817,8626,2618 MCMICKEN CIRCLE100 UNIVERSITY PAVILION,CINCINNATI,OH,45221.0,http://www.uc.edu/,UNIVERSITY OF CINCINNATI,39.130320000000005,-84.516932,Success
818,8722,4200 CLERMONT COLLEGE DRIVE,BATAVIA,OH,45103.0,http://www.ucclermont.edu/students/test_center,UNIVERSITY OF CINCINNATI - CLERMONT COLLEGE,39.08294348983,-84.1973230102788,Success
819,8412,"300 COLLEGE PARK, GOSIGER HALL, ROOM 127",DAYTON,OH,910.0,http://www.udayton.edu/,UNIVERSITY OF DAYTON,18.442966000000002,-66.07152099999999,Success
820,8259,2623 SOUTH ARLINGTON RD,AKRON,OH,2044.0,http://www.walsh.edu/,WALSH UNIVERSITY,42.242484000000005,-70.892883,Success
821,8650,"TESTING CENTER - 233 MESHEL HALL, ONE UNIVERSITY PLAZA",YOUNGSTOWN,OH,44555.0,http://www.ysu.edu/,YOUNGSTOWN STATE UNIVERSITY,41.101415,-80.643558,Success
822,9080,2800 WEST GORE,LAWTON,OK,73505.0,http://www.cameron.edu/,CAMERON UNIVERSITY,34.6087718505486,-98.43456924404279,Success
823,7966,1507 S. MCKENNA,POTEAU,OK,74953.0,http://www.carlalbert.edu/,CARL ALBERT STATE COLLEGE,35.0410177450557,-94.6355347936961,Success
824,7181,"4301 NW KOEHLER LOOP, BUILDING 3281",FORT SILL,SI,5100.0,http://www.ccis.edu/nationwide/ftsill/,COLUMBIA COLLEGE,0.0,0.0,ExceptionOccurred
825,8916,1301 WEST MAIN STREET,WILBURTON,OK,74578.0,http://www.eosc.cc.ok.us/,EASTERN OKLAHOMA STATE COLLEGE,34.9130850181132,-95.33510165836701,Success
826,8342,NATIONAL AMERICAN UNIVERSITY,8040 S,SH,,918-879-8400,NATIONAL AMERICAN UNIVERSITY,0.0,0.0,Unmatchable
827,7929,700 N. GREENWOOD AVENUE,TULSA,OK,74107.0,http://www.osu-tulsa.okstate.edu/testingcenter/,OKLAHOMA STATE UNIVERSITY - TULSA,36.1644096026315,-95.98746480069259,Success
828,8411,2201 SILVER LAKE RD,BARTLESVILLE,OK,74006.0,http://www.okwu.edu/,OKLAHOMA WESLEYAN UNIVERSITY,36.7174756584225,-95.95332184073271,Success
829,9968,"1300 COUNTRY CLUB RD, BOX 370",EL RENO,RE,73036.0,http://www.redlandscc.edu/,REDLANDS COMMUNITY COLLEGE,35.520554343967795,-97.97271793540209,Success
830,7237,"TESTING SERVICES, 6420 SE 15TH STREET",MIDWEST CITY,CI,73110.0,http://www.rose.edu/,ROSE STATE COLLEGE,35.460687,-97.397356,Success
831,9312,1900 W. MACARTHUR STREET,SHAWNEE,OK,74804.0,http://www.stgregorys.edu/,SAINT GREGORY\'S UNIVERSITY,35.3618203493353,-96.95289015367099,Success
832,9552,8210 EAST REGAL COURT,TULSA,OK,74133.0,http://snu.edu/,SOUTHERN NAZARENE UNIVERSITY,36.0115433,-95.8842516,Success
833,9087,"100 NORTH UNIVERSITY DR, RM 301",EDMOND,OK,5209.0,http://www.uco.edu/student-affairs/testing/,UNIVERSITY OF CENTRAL OKLAHOMA,35.5693863255172,-97.94837209874741,Success
834,9362,"NORMAN, OK   73072",405,,1208.0,https://ouparking.t2hosted.com/cmn/auth_guest.aspx,UNIVERSITY OF OKLAHOMA,0.0,0.0,Unmatchable
835,8349,"6501 N. BROADWAY, SUITE 100",OKLAHOMA CITY,CI,73116.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX,35.7217031288709,-97.48033287140319,Success
836,7867,1727 W. ALABAMA,CHICKASHA,OK,73018.0,http://www.usao.edu/,UNIVERSITY OF SCIENCE &AMP; ARTS OF OKLAHOMA,35.0335992029457,-97.95548814945141,Success
837,7324,"71 FSS/FSD, 400 YOUNG RD., SUITE 209A",VANCE AFB,AF,73705.0,http://www.wbu.edu/colleges-in-altus/,WAYLAND BAPTIST UNIVERSITY,36.39552,-97.87799999999999,Success
838,7223,2801 N. MAIN,ALTUS,OK,73521.0,http://www.wosc.edu/,WESTERN OKLAHOMA STATE COLLEGE,34.6709341508397,-99.33415420768759,Success
839,8856,"COUNSELING &AMP; ASSESSMENT, ROOM SSC-207, 2801 NORTH MAIN",ALTUS,OK,73521.0,http://www.western.cc.ok.us/,WESTERN OKLAHOMA STATE COLLEGE,34.642895,-99.327035,Success
840,9438,LEARNING RESOURCE CENTER RM 230 3201 CAMPUS DRIVE,KLAMATH FALLS,FA,8801.0,http://www.oit.edu/,OREGON INSTITUTE OF TECHNOLOGY,40.63128,-74.885604,Success
841,9404,101 S. BARTLETT,MEDFORD,OR,97501.0,http://www2.sou.edu/,SOUTHERN OREGON UNIVERSITY - HIGHER EDUCATION CENTER,42.326211193723005,-122.870521087859,Success
842,9976,"1140 COLLEGE RD., P.O. BOX 967",ROSEBURG,OR,97470.0,http://www.umpqua.cc.or.us/,UMPQUA COMMUNITY COLLEGE,43.223282,-123.36627,Success
843,9961,"TESTING OFFICE1590 EAST 13TH AVE, RM 270",EUGENE,OR,97403.0,http://testing.uoregon.edu,UNIVERSITY OF OREGON,44.037363,-123.05214299999999,Success
844,9592,ADMINISTRATION BUILDING 2185 SE 12TH PLACE,WARRENTON,OR,97146.0,https://www.vinu.edu/home,VINCENNES UNIVERSITY- U.S. COAST GUARD SECTOR COLUMBIA RIVER,46.146308000000005,-123.920156,Success
845,8053,"2600 S.E. 98TH AVENUE, STE 200",PORTLAND,OR,97266.0,http://www.warnerpacific.edu/register-for-exam/,WARNER PACIFIC COLLEGE,45.5035016590875,-122.562243644391,Success
846,9166,3000 NORTH READING ROAD,ADAMSTOWN,PA,19501.0,http://www.adamstownarealibrary.org/,ADAMSTOWN AREA LIBRARY (LANCASTER/READING AREA),40.240955299999996,-76.05855190000001,Success
847,9925,275 SWAMP ROAD,NEWTOWN,PA,18940.0,http://www.bucks.edu/,BUCKS COUNTY COMMUNITY COLLEGE,40.2342426130672,-74.95277599177379,Success
848,8758,250 UNIVERSITY AVE,CALIFORNIA,PA,15419.0,http://www.calu.edu/,CALIFORNIA UNIVERSITY OF PENNSYLVANIA,40.0668604629901,-79.8857341675938,Success
849,8574,"625 STANWIX STREET, 1ST FLOOR",PITTSBURGH,PA,15222.0,http://www.ccac.edu/,COMMUNITY COLLEGE OF ALLEGHENY COUNTY,40.4431619,-80.00484279999999,Success
850,9528,"1846 CHARTER LANE, PO BOX 10936",LANCASTER,PA,17601.0,http://www.emu.edu/careers/testing,EASTERN MENNONITE UNIVERSITY,40.0517328190775,-76.2479385177824,Success
851,9583,12 KEYSTONE COURT,LEOLA,PA,17540.0,http://www.fedtest.org,FED TEST INC.,40.0857499918485,-76.2054673293937,Success
852,8836,1500 4TH AVE,ALTOONA,PA,16602.0,http://www.gactc.edu/,GREATER ALTOONA CAREER &AMP; TECH CENTER,40.5085865271484,-78.39707200867,Success
853,9806,WHITAKER HALL 123HACC,HARRISBURG,PA,17110.0,http://www.hacc.edu/,HARRISBURG AREA COMMUNITY COLLEGE,40.30893,-76.874147,Success
854,8646,INDIANA UNIVERSITY OF PENNSYLVANIA,201 PRATT DRIVE,PR,107.0,http://www.iup.edu/,INDIANA UNIVERSITY OF PENNSYLVANIA,18.2022880483028,-66.5779834167029,Success
855,9772,226 WEST BROAD ST,HAZELTON,PA,18201.0,http://www.lackawanna.edu/,LACKAWANNA COLLEGE,40.9548796456018,-75.9774708108077,Success
856,9197,"GRADUATE STUDIES &AMP; CONTINUING EDUCATION, 101 NORTH COLLEGE AVENUE",ANNVILLE,PA,17003.0,http://www.lvc.edu/,LEBANON VALLEY COLLEGE,40.33128,-76.54805999999999,Success
857,9216,2300 ADAMS AVE,SCRANTON,PA,18509.0,http://www.marywood.edu/,MARYWOOD UNIVERSITY,41.4328593026564,-75.6370942753754,Success
858,9736,111 MCKEE ROAD,OAKDALE,PA,15222.0,http://www.pti.edu/,PITTSBURGH TECHNICAL INSTITUTE,40.448765,-79.99141800000001,Success
859,8112,1360 EISENHOWER BLVD SUITE 204,JOHNSTOWN,PA,15905.0,http://proteustesting.com/,PROTEUS TESTING,40.308021999999994,-78.940967,Success
860,9284,10 SOUTH SECOND STREET,READING,PA,19603.0,http://www.racc.cc.pa.us/,READING AREA COMMUNITY COLLEGE,40.334489000000005,-75.9344402,Success
861,7884,"ALLENTOWN CAMPUS, 3800 SIERRA CIRCLE, SUITE 300",CENTER VALLEY,VA,18034.0,http://www.strayer.edu/,STRAYER UNIVERSITY,40.548288,-75.425567,Success
862,8910,"1601 CHERRY STREET, STE 100",PHILDELPHIA,PA,19143.0,http://www.strayer.edu/,STRAYER UNIVERSITY,39.9558243948319,-75.1661771277672,Success
863,8694,"234 MALL BOULEVARD, SUITE G50",KING OF PRUSSIA,OF,19406.0,http://www.strayer.edu/,STRAYER UNIVERSITY,40.089210940037496,-75.39697772993071,Success
864,8985,"760 WEST SPROUL ROAD, SUITE 200",SPRINGFIELD,PA,19064.0,http://www.strayer.edu/,STRAYER UNIVERSITY,39.9381296646525,-75.3507981875071,Success
865,8998,"36000 HORIZON BOULEVARD, SUITE 100",TREVOSE,PA,19053.0,http://www.strayer.edu/,STRAYER UNIVERSITY,40.149318,-74.981646,Success
866,8119,"1170 DEVON PARK DRIVE, SUITE 200",WAYNE,PA,19087.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX,40.080085684092495,-75.4004251866308,Success
867,8771,"PENN CENTER EAST ONE, SUITES 406 &AMP; 408 100",PITTSBURGH,PA,15235.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX,40.445040000000006,-79.91376,Success
868,8690,"30 SOUTH 17TH STREET, UNITED PLAZA BUILDING",PHILADELPHIA,PA,19103.0,http://www.phoenix.edu/,UNIVERSITY OF PHOENIX,39.964218,-75.200972,Success
869,,4200 FIFTH AVENUE,,,,,,0.0,0.0,Unmatchable
870,http://www.omet.pitt.edu/testing-request-form,PITTSBURGH,PA,15260,8376.0,UNIVERSITY OF PITTSBURGH TESTING CENTER,412-624-6146,0.0,0.0,Unmatchable
871,8849,ONE JOHN H CHAFEE BLVD.,NEWPORT,RI,2840.0,http://www.ccri.edu,CCRI NEWPORT COUNTY CAMPUS,41.5172936,-71.3135181,Success
872,8859,1762 LOUISQUISSET PIKE,LINCOLN,RI,4585.0,http://www.ccri.edu/,COMMUNITY COLLEGE OF RHODE ISLAND - FLANAGAN CAMPUS,41.916942173455894,-71.4504823191095,Success
873,9767,400 EAST AVE,WARWICK,RI,2886.0,http://www.ccri.edu/,COMMUNITY COLLEGE OF RHODE ISLAND - KNIGHT CAMPUS,41.7122364,-71.48245209999999,Success
874,8716,2276 JEFFERSON DAVIS HIGHWAY,GRANITEVILLE,SC,29829.0,http://www.atc.edu/,AIKEN TECHNICAL COLLEGE,33.5332816,-81.84171140000001,Success
875,7982,"1430 WADE HAMPTON BLVD., SUITE 211A",GREENVILLE,SC,29609.0,http://www.bjupresstestingcenter.com,BJU PRESS TESTING CENTER,34.869846,-82.3714315,Success
876,9335,506 NORTH GUIGNARD DRIVE,SUMTER,SC,29150.0,http://www.sum.tec.sc.us/,CENTRAL CAROLINA TECHNICAL COLLEGE,33.9333249,-80.3710263,Success
877,9368,301 ALLIED DR.,CONWAY,SC,29526.0,http://coastal.edu/,COASTAL CAROLINA UNIVERSITY,33.8006354,-78.998059,Success
878,9329,2715 WEST LUCAS STREET,FLORENCE,SC,29550.0,http://www.fdtc.edu,FLORENCE-DARLINGTON TECHNICAL COLLEGE,34.2444098,-79.81604509999998,Success
879,9665,121 S. EVANDER DRIVE,FLORENCE,SC,29506.0,http://www.fmarion.edu/,FRANCIS MARION UNIVERSITY,34.1958686,-79.6593675,Success
880,9773,1115 COLLEGE DRIVE,GAFFNEY,SC,29340.0,http://www.limestone.edu/,LIMESTONE COLLEGE,35.0571192131698,-81.6485045760185,Success
881,7198,4600 STROM THURMOND BOULEVARD,FORT JACKSON,JA,29207.0,http://www.midlandstech.edu/,MIDLANDS TECHNICAL COLLEGE,34.061667,-80.966102,Success
882,8315,1260 LEXINGTON DR,WEST COLUMBIA,CO,29170.0,http://www.midlandstech.edu/,MIDLANDS TECHNICAL COLLEGE,33.950402000000004,-81.141165,Success
883,7143,"437 MSS/DPE, 101 W. HILL BOULEVARD, BUILDING 221",CHARLESTON AFB,AF,4703.0,http://new.park.edu/campus-centers/south-carolina/sc-charleston.html,PARK UNIVERSITY,0.0,0.0,ExceptionOccurred
884,9002,503 SOUTH BROAD ST.,CLINTON,SC,29325.0,http://www.presby.edu/,PRESBYTERIAN COLLEGE,34.4651544,-81.87501390000001,Success
885,7111,"398 SHAW DRIVE, BLDG 501, RM 116",SHAW AFB,AF,29152.0,http://www.saintleo.edu,SAINT LEO UNIVERSITY,33.983140999999996,-80.485057,Success
886,9527,"555 NORTH PLEASANTBURG DRIVE, SUITE 300",GREENVILLE,SC,29607.0,http://www.strayer.edu/,STRAYER UNIVERSITY,34.8564708,-82.3578844,Success
887,7850,5010 WETLAND CROSSING,NORTH CHARLESTON,CH,29418.0,http://www.strayer.edu/,STRAYER UNIVERSITY,32.879639279772704,-80.02307911455999,Success
888,8273,"TESTING OFFERED FOR STRAYER UNIVERSITY STUDENTS ONLY200 CENTER POINT CIRCLE, SUITE 300",COLUMBIA,SC,29229.0,http://www.strayer.edu/,STRAYER UNIVERSITY,34.127676,-80.896127,Success
889,7224,921 RIBAUT ROADPO BOX 1288,BEAUFORT,SC,29901.0,http://www.tcl.edu/,TECHNICAL COLLEGE OF THE LOW COUNTRY,32.417543,-80.657499,Success
890,9056,"921 SOUTH RIBAUT RD, PO BOX 1288",BEAUFORT,SC,29901.0,http://www.tclonline.edu/,TECHNICAL COLLEGE OF THE LOW COUNTRY,32.4247744107182,-80.6878508926337,Success
891,7172,"OFFICE OF MILITARY EDUCATION, NAVY COLLEGE OFFICE, NAVAL WEAPONS STATION-CHARLESTON",GOOSE CREEK,CR,6511.0,http://www.tesu.edu/,THOMAS EDISON STATE UNIVERSITY - GOOSE CREEK,41.327048,-72.940381,Success
892,9244,"STUDENT SUCCESS CENTER, TRIDENT TECHNICAL COLLEGE, 66 COLUMBUS STREET",CHARLESTON,SC,29423.0,http://www.tridenttech.edu/,TRIDENT TECHNICAL COLLEGE,32.845603000000004,-79.977751,Success
893,9342,7000 RIVER AVENUE,CHARLESTON,SC,29406.0,http://www.tridenttech.edu/,TRIDENT TECHNICAL COLLEGE,32.92896,-80.02842,Success
894,9367,"1400 GREENE STREET, RH 345",COLUMBIA,SC,29208.0,http://www.sc.edu/beaufort/,UNIVERSITY OF SOUTH CAROLINA,33.996694460071204,-81.0279448155095,Success
895,9577,800 UNIVERSITY WAY,SPARTANBURG,SC,29303.0,http://www.uscs.edu/,UNIVERSITY OF SOUTH CAROLINA UPSTATE,34.994269429798,-81.9698088622053,Success
896,8432,452 SOUTH ANDERSON ROAD,ROCK HILL,HI,29730.0,http://www.yorktech.com/,YORK TECHNICAL COLLEGE,34.929113,-81.022958,Success
897,9065,"1200 UNIVERSITY STREET, UNIT 9078",SPEARFISH,SD,57799.0,http://www.bhsu.edu/,BLACK HILLS STATE UNIVERSITY - SPEARFISH CAMPUS,44.4954149520905,-103.87018357718,BrokenTie
898,9777,"5301 S. HIGHWAY 16, SUITE 200",RAPID CITY,CI,57701.0,http://www.national.edu/,NATIONAL AMERICAN UNIVERSITY,44.034999017853295,-103.246969239482,Success
899,7222,"1000 ELLSWORTH STREET, SUITE 2400B",ELLSWORTH AIR FORCE BASE,AI,57706.0,http://www.national.edu/,NATIONAL AMERICAN UNIVERSITY- ELLSWORTH AIR FORCE BASE CAMPUS,44.150732,-103.071312,Success
900,7763,"SIOUX FALLS, SD   57107",605,,6014.0,http://www.southeasttech.edu/,SOUTHEAST TECHNICAL INSTITUE,0.0,0.0,Unmatchable
901,9459,4801 N CAREER AVE,SIOUX FALLS,FA,57107.0,http://www.sduniversitycenter.org/,UNIVERSITY CENTER - SIOUX FALLS,43.5986731280752,-96.78015792129992,Success
902,7248,AUSTIN PEAY CENTER AT FORT CAMPBELL,PO BOX 4455,BO,4455.0,541-880-2214,AUSTIN PEAY CENTER AT FORT CAMPBELL,45.368332,-68.291487,Success
903,9050,"202 ELLINGTON BLDG., DRANE ST.",CLARKSVILLE,TN,37044.0,http://www.apsu.edu/,AUSTIN PEAY STATE UNIVERSITY,36.529382,-87.337634,Success
904,8292,"1790 KIRBY PARKWAY, FORUM II, SUITE 100",MEMPHIS,TN,38138.0,http://www.bellhaven.edu/,BELLHAVEN COLLEGE,35.1001552,-89.8377891,Success
905,8798,1646 RUSSELL AVENUE,JEFFERSON CITY,CI,37760.0,http://www.cn.edu/,CARSON-NEWMAN COLLEGE,36.1222237005092,-83.4921113957397,Success
906,8223,3203 TAZEWELL PIKE,KNOXVILLE,TN,37918.0,http://www.fountainheadcollege.com/,FOUNTAINHEAD COLLEGE,36.0282584053081,-83.92186397416121,Success
907,9067,158 EAST MAIN STREET,HENDERSON,TN,38340.0,http://www.fhu.edu/,FREED HARDEMAN UNIVERSITY,35.4404139768557,-88.6393600526976,Success
908,9781,502 E LAMAR ALEXANDER PKWY,MARYVILLE,TN,5907.0,http://www.marryvillecollege.edu/,MARYVILLE COLLEGE,35.7530248,-83.965503,Success
909,8829,"1301 EAST MAIN STREET, KUC 107",MURFREESBORO,TN,37132.0,http://www.mtsu.edu/university-college/distance/testing.php,MIDDLE TENNESSEE STATE UNIVERSITY,35.843821000000005,-86.37062850000001,Success
910,7713,2731 WEST LAMAR ALEXANDER PARKWAY,FRIENDSVILLE,TN,37737.0,http://www.pstcc.edu/learn/,PELLISSIPPI STATE COMMUNITY COLLEGE,35.7553391,-84.07509509999998,Success
911,7714,3435 DIVISION STREET,KNOXVILLE,TN,37919.0,http://www.pstcc.edu,PELLISSIPPI STATE COMMUNITY COLLEGE -- DIVISION STREET CAMPUS,35.9556129867429,-83.9649330403977,Success
912,8311,10915 HARDIN VALLEY ROAD,KNOXVILLE,TN,37933.0,http://www.pstc.edu,PELLISSIPPI STATE COMMUNITY COLLEGE -- HARDIN VALLEY CAMPUS,35.86607,-84.124099,Success
913,7127,"5983 MACON COVE, FARRIS ROOM 2182",MEMPHIS,TN,38134.0,http://www.southwest.tn.edu/,SOUTHWEST TENNESSE COMMUNITY COLLEGE,35.1625458,-89.8662301,Success
914,8679,1809 DABBS AVENUE,NASHVILLE,TN,37210.0,http://www.strayer.edu/,STRAYER UNIVERSITY,36.1454846409123,-86.70591996721599,Success
915,9524,TESTING FOR STRAYER UNIVERSITY STUDENTS ONLY7275 APPLING FARMS PKWY,MEMPHIS,TN,38133.0,http://www.strayer.edu/,STRAYER UNIVERSITY,35.206829,-89.791238,Success
916,9223,"10118 PARKSIDE DRIVE, SUITE 200",KNOXVILLE,TN,1944.0,http://www.strayer.edu/,STRAYER UNIVERSITY,42.580512,-70.767075,Success
917,9575,2620 THOUSAND OAKS BLVD #1100,MEMPHIS,TN,38118.0,http://www.strayer.edu/,STRAYER UNIVERSITY,35.0777085,-89.8999225,Success
918,8723,"330 10TH NORTH, SUITE C",NASHVILLE,TN,3401.0,http://www.tnstate.edu/,TENNESSEE STATE UNIVERSITY,36.1627885,-86.7867238,Success
919,9784,"TREVECCA NAZARENE UNIVERSITY STUDENTS ONLY, 333 MURFREESBORO ROAD",NASHVILLE,TN,37210.0,http://www.trevecca.edu/,TREVECCA NAZARENE UNIVERSITY,36.138853999999995,-86.736367,Success
920,8863,TUSCULUM COLLEGE 60 SHILOH RD,GREENEVILLE,TN,37743.0,http://www.tusculum.edu/,TUSCULUM COLLEGE - GREENEVILLE CAMPUS,36.162752000000005,-82.818898,Success
921,8590,1305 CENTERPOINT BOULEVARD,KNOXVILLE,TN,37923.0,http://www.tusculum.edu/,TUSCULUM COLLEGE - KNOXVILLE CAMPUS,35.924565,-84.100399,Success
922,9684,"420 WEST MORRIS BLVD, SUITE 170",MORRISTOWN,TN,37814.0,http://www.tusculum.edu/,TUSCULUM COLLEGE - MORRISTOWN CAMPUS,36.2137422289266,-83.28783561925749,Success
923,8081,2745 HACKS CROSS ROAD,GERMANTOWN,TN,38138.0,http://www.uu.edu/,UNION UNIVERSITY- GERMANTOWN CAMPUS,35.0744746,-89.7968821,Success
924,7999,205 INDIAN LAKE BLVD,HENDERSONVILLE,TN,37075.0,http://www.uu.edu/,UNION UNIVERSITY - HENDERSONVILLE / NASHVILLE CAMPUS,36.3260370766763,-86.5962218788364,Success
925,8593,1938 EMPORIUM DRIVE,JACKSON,TN,38305.0,http://www.uu.edu/,UNION UNIVERSITY - JACKSON CAMPUS,35.6661828066786,-88.8501155087595,Success
926,9782,"112 BRISTER HALL, 3669 ALUMNI STREET",MEMPHIS,TN,38152.0,http://www.memphis.edu/,UNIVERSITY OF MEMPHIS,35.120123,-89.939705,Success
927,8753,"705 LAMBUTH BLVD, HYDE HALL 314",JACKSON,TN,38301.0,http://www.memphis.edu/lambuth/,UNIVERSITY OF MEMPHIS LAMBUTH,35.6236000588394,-88.826703227497,Success
928,8521,"648 OAK STREET, HOOPER HALL, ROOM 205",CHATTANOOGA,TN,37403.0,http://www.utc.edu/,UNIVERSITY OF TENNESSEE,35.04561210000001,-85.29911740000001,Success
929,8582,"MARTIN, TN   38238",731,,7727.0,http://www.utm.edu/,UNIVERSITY OF TENNESSEE MARTIN,40.199657,-74.163542,Success
930,8162,6655 WINCHESTER ROAD,MEMPHIS,TN,7830.0,http://www.victory.edu/,VICTORY UNIVERSITY,35.048114399999996,-89.8418372,Success
931,9705,274 MALLORY STATION ROAD,FRANKLIN,TN,37067.0,http://www.williamsoncc.edu/,WILLIAMSON CHRISTIAN COLLEGE,35.9557066991497,-86.8291900597213,Success
932,8245,6101 AIRPORT BLVD.ROOM 2221,AUSTIN,TX,4390.0,http://www.austincc.edu/,AUSTIN COMMUNITY COLLEGE,30.326096600000003,-97.71364100000001,BrokenTie
933,8068,"15115 PARK ROW, SUITE 175",HOUSTON,TX,77084.0,http://houston.belhaven.edu/,BELHAVEN UNIVERSITY,29.7881776426836,-95.64946443656359,Success
934,8016,"1402 CORINTH COURT ST, , SUITE 1670",DALLAS,TX,75215.0,http://www.billpriestinstitute.org/,BILL J. PRIEST INSTITUTE,32.7664171042512,-96.7875468394655,Success
935,9088,6200 WEST CENTRAL TEXAS EXPRESSWAY,KILLEEN,TX,76542.0,http://www.ctcd.edu/,CENTRAL TEXAS COLLEGE - CENTRAL CAMPUS,31.1194239,-97.8065555,Success
936,7117,72ND ST. BLDG 3201 ROOM 115,FORT HOOD,HO,76544.0,http://www.ctcd.edu/,CENTRAL TEXAS COLLEGE TESTING CENTER - FORT HOOD,31.16718,-97.7727,Success
937,7175,425 THIRD STREET,DYESS AFB,AF,1525.0,http://military.coastline.edu/,COASTLINE COMMUNITY COLLEGE,42.098419,-71.643912,Success
938,8017,1200 AMBURN ROAD,TEXAS CITY,CI,77591.0,http://www.com.edu/,COLLEGE OF THE MAINLAND,29.397124199999997,-95.00418509999999,Success
939,7122,"1564 HEADQUARTERS AVE, BLDG 1564, NAS FORT WORTH JRB",FORT WORTH,WO,76127.0,http://www.ccis.edu/nationwide/ftworth/,COLUMBIA COLLEGE,32.7765,-97.42338000000001,Success
940,8700,3000 MOUNTAIN CREEK PARKWAY,DALLAS,TX,9299.0,http://www.dbu.edu/,DALLAS BAPTIST UNIVERSITY,32.705807199999995,-96.9510571,Success
941,8419,2700 CHRISTIAN PKWY,DALLAS,TX,75234.0,http://www.dallas.edu/,DALLAS CHRISTIAN COLLEGE,32.9122260058127,-96.8912036363526,Success
942,7345,11044 RESEARCH BLVD,AUSTIN,TX,78759.0,http://www.devry.edu/,DEVRY UNIVERSITY,30.4052058,-97.74627690000001,Success
943,7872,"618 NW LOOP 410, SUITE 202",SAN ANTONIO,AN,78216.0,http://www.devry.edu/,DEVRY UNIVERSITY - SAN ANTONIO CAMPUS,29.533684,-98.48944399999999,Success
944,9142,"919 HUNTER DRIVE, P.O. BOX 20500",EL PASO,PA,79998.0,http://www.epcc.edu/,EL PASO COMMUNITY COLLEGE,31.76983,-106.428395,Success
945,9432,PO BOX 590340,HOUSTON,TX,77259.0,http://www.erau.edu/,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,29.574345,-95.14109300000001,Success
946,9170,"1300B HOLMAN ST, RM 211",HOUSTON,TX,77004.0,http://www.hccs.cc.tx.us/,HOUSTON COMMUNITY COLLEGE,29.738548159844697,-95.3760238044364,Success
947,8981,"855 EAST LAVACA STREET, TECHNOLOGY CENTER ROOM 112 INSIDE LEARNING LAB",BEAUMONT,TX,77705.0,http://www.lit.edu/,LAMAR INSTITUTE OF TECHNOLOGY,29.9694,-94.1553,Success
